race_num,date,scheduled_time,event_name
1,2026/5/23,7:00,女子舵手付きクォドルプル
2,2026/5/23,7:08,男子舵手付きフォア
3,2026/5/23,7:16,男子エイト
4,2026/5/23,7:24,男子エイト
5,2026/5/23,7:32,男子シングルスカル
6,2026/5/23,7:40,男子舵手付きクォドルプル
7,2026/5/23,7:48,男子シングルスカル
8,2026/5/23,7:56,男子シングルスカル
9,2026/5/23,8:04,男子舵手付きクォドルプル
10,2026/5/23,8:12,女子シングルスカル
11,2026/5/23,8:20,男子エイト
12,2026/5/23,8:28,男子エイト
13,2026/5/23,8:36,男子ダブルスカル
14,2026/5/23,8:44,男子エイト
15,2026/5/23,8:52,男子舵手付きフォア
16,2026/5/23,9:00,女子エイト
17,2026/5/23,9:08,男子ダブルスカル
18,2026/5/23,9:16,男子舵手付きフォア
19,2026/5/23,9:24,男子ダブルスカル
20,2026/5/23,9:32,男子シングルスカル
21,2026/5/23,9:40,女子エイト
22,2026/5/23,9:48,男子ダブルスカル
23,2026/5/23,9:58,男子シングルスカル
24,2026/5/23,10:08,女子ダブルスカル
25,2026/5/23,10:18,男子シングルスカル
26,2026/5/23,10:28,男子舵手付きフォア
27,2026/5/23,10:38,男子舵手付きフォア
28,2026/5/23,10:48,男子ダブルスカル
29,2026/5/23,10:58,男子舵手付きクォドルプル
30,2026/5/23,11:10,男子ダブルスカル
31,2026/5/23,11:22,男子エイト
32,2026/5/23,11:34,女子舵手付きクォドルプル
33,2026/5/23,11:46,男子舵手付きフォア
34,2026/5/23,11:56,男子シングルスカル
35,2026/5/23,12:06,男子ダブルスカル
36,2026/5/23,12:16,男子エイト
37,2026/5/23,12:26,男子エイト
38,2026/5/23,12:36,男子エイト
39,2026/5/23,12:46,男子シングルスカル
40,2026/5/23,12:56,男子シングルスカル
41,2026/5/23,13:06,女子舵手付きクォドルプル
42,2026/5/23,13:16,男子舵手付きクォドルプル
43,2026/5/23,13:26,男子エイト
44,2026/5/23,13:34,男子エイト
45,2026/5/23,13:44,女子シングルスカル
46,2026/5/23,13:54,男子舵手付きクォドルプル
47,2026/5/23,14:02,男子舵手付きクォドルプル
48,2026/5/23,14:10,女子舵手付きフォア
49,2026/5/23,14:18,男子エイト
50,2026/5/23,14:26,男子エイト
51,2026/5/23,14:34,男子シングルスカル
52,2026/5/23,14:42,男子シングルスカル
53,2026/5/23,14:50,女子ダブルスカル
54,2026/5/23,14:58,男子舵手付きフォア
55,2026/5/23,15:08,男子エイト
56,2026/5/23,15:18,男子エイト
57,2026/5/23,15:28,男子ダブルスカル
58,2026/5/23,15:38,男子舵手付きクォドルプル
59,2026/5/23,15:48,男子シングルスカル
60,2026/5/23,15:56,男子舵手付きクォドルプル
61,2026/5/23,16:04,男子シングルスカル
62,2026/5/23,16:14,女子ダブルスカル
63,2026/5/23,16:24,男子舵手付きフォア
64,2026/5/23,16:34,男子シングルスカル
65,2026/5/23,16:44,男子舵手付きクォドルプル
66,2026/5/23,16:54,男子ダブルスカル
67,2026/5/23,17:04,男子ダブルスカル
68,2026/5/23,17:16,男子シングルスカル
69,2026/5/23,17:28,男子ダブルスカル
70,2026/5/23,17:40,女子シングルスカル
71,2026/5/23,17:50,男子ダブルスカル
72,2026/5/23,18:00,男子舵手付きフォア
73,2026/5/24,7:00,混成ダブルスカル
74,2026/5/24,7:12,混成ダブルスカル
75,2026/5/24,7:24,混成舵手付きクォドルプル
76,2026/5/24,7:36,混成舵手付きクォドルプル
77,2026/5/24,7:51,混成舵手付きクォドルプル
78,2026/5/24,8:06,混成ダブルスカル
79,2026/5/24,8:21,混成舵手付きクォドルプル
80,2026/5/24,8:33,混成舵手付きクォドルプル
81,2026/5/24,8:45,混成ダブルスカル
82,2026/5/24,8:57,混成エイト
83,2026/5/24,9:09,混成エイト
84,2026/5/24,9:21,混成ダブルスカル
85,2026/5/24,9:33,混成ダブルスカル
86,2026/5/24,9:45,混成舵手付きクォドルプル
87,2026/5/24,9:57,混成ダブルスカル
88,2026/5/24,10:12,混成ダブルスカル
89,2026/5/24,10:27,混成エイト
90,2026/5/24,10:42,混成エイト
91,2026/5/24,11:07,男子ナックルフォア
92,2026/5/24,11:15,男子ナックルフォア
93,2026/5/24,11:23,男子ナックルフォア
94,2026/5/24,11:31,男子ナックルフォア
95,2026/5/24,11:39,混成ナックルフォア
96,2026/5/24,11:47,混成ナックルフォア
97,2026/5/24,11:55,混成ナックルフォア
98,2026/5/24,12:03,混成ナックルフォア
99,2026/5/24,12:11,混成ナックルフォア
100,2026/5/24,12:19,混成ナックルフォア
101,2026/5/24,12:27,混成ナックルフォア
102,2026/5/24,12:35,混成ナックルフォア
103,2026/5/24,12:43,混成ナックルフォア
104,2026/5/24,12:51,男子ナックルフォア
105,2026/5/24,12:59,男子ナックルフォア
106,2026/5/24,13:07,男子ナックルフォア
107,2026/5/24,13:15,男子ナックルフォア
108,2026/5/24,13:23,男子ナックルフォア
109,2026/5/24,13:31,男子ナックルフォア
110,2026/5/24,13:39,女子ナックルフォア
111,2026/5/24,13:47,女子ナックルフォア
112,2026/5/24,13:55,女子ナックルフォア
113,2026/5/24,14:03,男子ナックルフォア
114,2026/5/24,14:11,男子ナックルフォア
115,2026/5/24,14:19,男子ナックルフォア
116,2026/5/24,14:27,男子ナックルフォア
117,2026/5/24,14:35,男子ナックルフォア
118,2026/5/24,14:43,男子ナックルフォア
119,2026/5/24,14:51,男子ナックルフォア
120,2026/5/24,14:59,男子ナックルフォア
121,2026/5/24,15:07,男子ナックルフォア
122,2026/5/24,15:15,男子ナックルフォア
123,2026/5/24,15:23,男子ナックルフォア
124,2026/5/24,15:31,男子ナックルフォア
